x,y
-1.2386185e-01,-3.81470e-06,
-1.2384185e-01,-3.81470e-06,
-1.2382185e-01,-3.81470e-06,
-1.2380186e-01,-3.81470e-06,
-1.2378186e-01,-3.81470e-06,
-1.2376186e-01,-3.81470e-06,
-1.2374187e-01,-3.81470e-06,
-1.2372187e-01,-3.81470e-06,
-1.2370187e-01,-3.81470e-06,
-1.2368187e-01,-3.81470e-06,
-1.2366188e-01,-3.81470e-06,
-1.2364188e-01,-3.81470e-06,
-1.2362188e-01,-3.81470e-06,
-1.2360188e-01,-3.81470e-06,
-1.2358189e-01,-3.81470e-06,
-1.2356189e-01,-3.81470e-06,
-1.2354189e-01,-3.81470e-06,
-1.2352189e-01,-3.81470e-06,
-1.2350190e-01,-3.81470e-06,
-1.2348190e-01,-3.81470e-06,
-1.2346190e-01,-3.81470e-06,
-1.2344190e-01,-3.81470e-06,
-1.2342191e-01,-3.81470e-06,
-1.2340191e-01,-3.81470e-06,
-1.2338191e-01,-3.81470e-06,
-1.2336192e-01,-3.81470e-06,
-1.2334192e-01,-3.81470e-06,
-1.2332192e-01,-3.81470e-06,
-1.2330192e-01,-3.81470e-06,
-1.2328193e-01,-3.81470e-06,
-1.2326193e-01,-3.81470e-06,
-1.2324193e-01,-3.81470e-06,
-1.2322193e-01,-3.81470e-06,
-1.2320194e-01,-3.81470e-06,
-1.2318194e-01,-3.81470e-06,
-1.2316194e-01,-3.81470e-06,
-1.2314194e-01,-3.81470e-06,
-1.2312195e-01,-3.81470e-06,
-1.2310195e-01,-3.81470e-06,
-1.2308195e-01,-3.81470e-06,
-1.2306195e-01,-3.81470e-06,
-1.2304196e-01,-3.81470e-06,
-1.2302196e-01,-3.81470e-06,
-1.2300196e-01,-3.81470e-06,
-1.2298197e-01,-3.81470e-06,
-1.2296197e-01,-3.81470e-06,
-1.2294197e-01,-3.81470e-06,
-1.2292197e-01,-3.81470e-06,
-1.2290198e-01,-3.81470e-06,
-1.2288198e-01,-3.81470e-06,
-1.2286198e-01,-3.81470e-06,
-1.2284198e-01,-3.81470e-06,
-1.2282199e-01,-3.81470e-06,
-1.2280199e-01,-3.81470e-06,
-1.2278199e-01,-3.81470e-06,
-1.2276199e-01,-3.81470e-06,
-1.2274200e-01,-3.81470e-06,
-1.2272200e-01,-3.81470e-06,
-1.2270200e-01,-3.81470e-06,
-1.2268201e-01,-3.81470e-06,
-1.2266201e-01,-3.81470e-06,
-1.2264201e-01,-3.81470e-06,
-1.2262201e-01,-3.81470e-06,
-1.2260202e-01,-3.81470e-06,
-1.2258202e-01,-3.81470e-06,
-1.2256202e-01,-3.81470e-06,
-1.2254202e-01,-3.81470e-06,
-1.2252203e-01,-3.81470e-06,
-1.2250203e-01,-3.81470e-06,
-1.2248203e-01,-3.81470e-06,
-1.2246203e-01,-3.81470e-06,
-1.2244204e-01,-3.81470e-06,
-1.2242204e-01,-3.81470e-06,
-1.2240204e-01,-3.81470e-06,
-1.2238204e-01,-3.81470e-06,
-1.2236205e-01,-3.81470e-06,
-1.2234205e-01,-3.81470e-06,
-1.2232205e-01,-3.81470e-06,
-1.2230206e-01,-3.81470e-06,
-1.2228206e-01,-3.81470e-06,
-1.2226206e-01,-3.81470e-06,
-1.2224206e-01,-3.81470e-06,
-1.2222207e-01,-3.81470e-06,
-1.2220207e-01,-3.81470e-06,
-1.2218207e-01,-3.81470e-06,
-1.2216207e-01,-3.81470e-06,
-1.2214208e-01,-3.81470e-06,
-1.2212208e-01,-3.81470e-06,
-1.2210208e-01,-3.81470e-06,
-1.2208208e-01,-3.81470e-06,
-1.2206209e-01,-3.81470e-06,
-1.2204209e-01,-3.81470e-06,
-1.2202209e-01,-3.81470e-06,
-1.2200209e-01,-3.81470e-06,
-1.2198210e-01,-3.81470e-06,
-1.2196210e-01,-3.81470e-06,
-1.2194210e-01,-3.81470e-06,
-1.2192211e-01,-3.81470e-06,
-1.2190211e-01,-3.81470e-06,
-1.2188211e-01,-3.81470e-06,
-1.2186211e-01,-3.81470e-06,
-1.2184212e-01,-3.81470e-06,
-1.2182212e-01,-3.81470e-06,
-1.2180212e-01,-3.81470e-06,
-1.2178212e-01,-3.81470e-06,
-1.2176213e-01,-3.81470e-06,
-1.2174213e-01,-3.81470e-06,
-1.2172213e-01,-3.81470e-06,
-1.2170213e-01,-3.81470e-06,
-1.2168214e-01,-3.81470e-06,
-1.2166214e-01,-3.81470e-06,
-1.2164214e-01,-3.81470e-06,
-1.2162215e-01,-3.81470e-06,
-1.2160215e-01,-3.81470e-06,
-1.2158215e-01,-3.81470e-06,
-1.2156215e-01,-3.81470e-06,
-1.2154216e-01,-3.81470e-06,
-1.2152216e-01,-3.81470e-06,
-1.2150216e-01,-3.81470e-06,
-1.2148216e-01,-3.81470e-06,
-1.2146217e-01,-3.81470e-06,
-1.2144217e-01,-3.81470e-06,
-1.2142217e-01,-3.81470e-06,
-1.2140217e-01,-3.81470e-06,
-1.2138218e-01,-3.81470e-06,
-1.2136218e-01,-3.81470e-06,
-1.2134218e-01,-3.81470e-06,
-1.2132218e-01,3.63995e-01,
-1.2130219e-01,-3.81470e-06,
-1.2128219e-01,-3.81470e-06,
-1.2126219e-01,-3.81470e-06,
-1.2124220e-01,-3.81470e-06,
-1.2122220e-01,-3.81470e-06,
-1.2120220e-01,-3.81470e-06,
-1.2118220e-01,-3.81470e-06,
-1.2116221e-01,-3.81470e-06,
-1.2114221e-01,-3.81470e-06,
-1.2112221e-01,-3.81470e-06,
-1.2110221e-01,-3.81470e-06,
-1.2108222e-01,-3.81470e-06,
-1.2106222e-01,-3.81470e-06,
-1.2104222e-01,-3.81470e-06,
-1.2102222e-01,-3.81470e-06,
-1.2100223e-01,-3.81470e-06,
-1.2098223e-01,-3.81470e-06,
-1.2096223e-01,-3.81470e-06,
-1.2094223e-01,-3.81470e-06,
-1.2092224e-01,-3.81470e-06,
-1.2090224e-01,-3.81470e-06,
-1.2088224e-01,-3.81470e-06,
-1.2086225e-01,-3.81470e-06,
-1.2084225e-01,-3.81470e-06,
-1.2082225e-01,-3.81470e-06,
-1.2080225e-01,-3.81470e-06,
-1.2078226e-01,-3.81470e-06,
-1.2076226e-01,-3.81470e-06,
-1.2074226e-01,-3.81470e-06,
-1.2072226e-01,-3.81470e-06,
-1.2070227e-01,-3.81470e-06,
-1.2068227e-01,-3.81470e-06,
-1.2066227e-01,-3.81470e-06,
-1.2064227e-01,-3.64006e-01,
-1.2062228e-01,-3.81470e-06,
-1.2060228e-01,-3.81470e-06,
-1.2058228e-01,-3.81470e-06,
-1.2056229e-01,-3.81470e-06,
-1.2054229e-01,-3.81470e-06,
-1.2052229e-01,-3.81470e-06,
-1.2050229e-01,-3.81470e-06,
-1.2048230e-01,-3.81470e-06,
-1.2046230e-01,-3.81470e-06,
-1.2044230e-01,-3.81470e-06,
-1.2042230e-01,-3.81470e-06,
-1.2040231e-01,-3.81470e-06,
-1.2038231e-01,-3.81470e-06,
-1.2036231e-01,-3.81470e-06,
-1.2034231e-01,-3.81470e-06,
-1.2032232e-01,-3.81470e-06,
-1.2030232e-01,-3.81470e-06,
-1.2028232e-01,-3.81470e-06,
-1.2026232e-01,-3.81470e-06,
-1.2024233e-01,-3.81470e-06,
-1.2022233e-01,-3.81470e-06,
-1.2020233e-01,-3.81470e-06,
-1.2018234e-01,-3.81470e-06,
-1.2016234e-01,-3.81470e-06,
-1.2014234e-01,-3.81470e-06,
-1.2012234e-01,-3.81470e-06,
-1.2010235e-01,-3.81470e-06,
-1.2008235e-01,-3.81470e-06,
-1.2006235e-01,-3.81470e-06,
-1.2004235e-01,-3.81470e-06,
-1.2002236e-01,-3.81470e-06,
-1.2000236e-01,-3.81470e-06,
-1.1998236e-01,-3.81470e-06,
-1.1996236e-01,-3.81470e-06,
-1.1994237e-01,-3.81470e-06,
-1.1992237e-01,-3.81470e-06,
-1.1990237e-01,-3.81470e-06,
-1.1988238e-01,-3.81470e-06,
-1.1986238e-01,-3.81470e-06,
-1.1984238e-01,-3.81470e-06,
-1.1982238e-01,-3.81470e-06,
-1.1980239e-01,-3.81470e-06,
-1.1978239e-01,-3.81470e-06,
-1.1976239e-01,-3.81470e-06,
-1.1974239e-01,-3.81470e-06,
-1.1972240e-01,-3.81470e-06,
-1.1970240e-01,-3.81470e-06,
-1.1968240e-01,-3.81470e-06,
-1.1966240e-01,-3.81470e-06,
-1.1964241e-01,-3.81470e-06,
-1.1962241e-01,-3.81470e-06,
-1.1960241e-01,-3.81470e-06,
-1.1958241e-01,-3.81470e-06,
-1.1956242e-01,-3.81470e-06,
-1.1954242e-01,-3.81470e-06,
-1.1952242e-01,-3.81470e-06,
-1.1950243e-01,-3.81470e-06,
-1.1948243e-01,-3.81470e-06,
-1.1946243e-01,-3.81470e-06,
-1.1944243e-01,-3.81470e-06,
-1.1942244e-01,-3.81470e-06,
-1.1940244e-01,-3.81470e-06,
-1.1938244e-01,-3.81470e-06,
-1.1936244e-01,-3.81470e-06,
-1.1934245e-01,-3.81470e-06,
-1.1932245e-01,-3.81470e-06,
-1.1930245e-01,-3.81470e-06,
-1.1928245e-01,-3.81470e-06,
-1.1926246e-01,-3.81470e-06,
-1.1924246e-01,-3.81470e-06,
-1.1922246e-01,-3.81470e-06,
-1.1920246e-01,-3.81470e-06,
-1.1918247e-01,-3.81470e-06,
-1.1916247e-01,-3.81470e-06,
-1.1914247e-01,-3.81470e-06,
-1.1912248e-01,-3.81470e-06,
-1.1910248e-01,-3.81470e-06,
-1.1908248e-01,-3.81470e-06,
-1.1906248e-01,-3.81470e-06,
-1.1904249e-01,-3.81470e-06,
-1.1902249e-01,-3.81470e-06,
-1.1900249e-01,-3.81470e-06,
-1.1898249e-01,-3.81470e-06,
-1.1896250e-01,-3.81470e-06,
-1.1894250e-01,-3.81470e-06,
-1.1892250e-01,-3.81470e-06,
-1.1890250e-01,-3.81470e-06,
-1.1888251e-01,-3.81470e-06,
-1.1886251e-01,-3.81470e-06,
-1.1884251e-01,-3.81470e-06,
-1.1882252e-01,-3.81470e-06,
-1.1880252e-01,-3.81470e-06,
-1.1878252e-01,-3.81470e-06,
-1.1876252e-01,-3.81470e-06,
-1.1874253e-01,-3.81470e-06,
-1.1872253e-01,-3.81470e-06,
-1.1870253e-01,-3.81470e-06,
-1.1868253e-01,-3.81470e-06,
-1.1866254e-01,-3.81470e-06,
-1.1864254e-01,-3.81470e-06,
-1.1862254e-01,-3.81470e-06,
-1.1860254e-01,-3.81470e-06,
-1.1858255e-01,-3.81470e-06,
-1.1856255e-01,-3.64006e-01,
-1.1854255e-01,-3.81470e-06,
-1.1852255e-01,-3.81470e-06,
-1.1850256e-01,-3.81470e-06,
-1.1848256e-01,-3.81470e-06,
-1.1846256e-01,-3.81470e-06,
-1.1844257e-01,-3.81470e-06,
-1.1842257e-01,-3.81470e-06,
-1.1840257e-01,-3.81470e-06,
-1.1838257e-01,-3.81470e-06,
-1.1836258e-01,-3.81470e-06,
-1.1834258e-01,-3.81470e-06,
-1.1832258e-01,-3.81470e-06,
-1.1830258e-01,-3.81470e-06,
-1.1828259e-01,-3.81470e-06,
-1.1826259e-01,-3.81470e-06,
-1.1824259e-01,-3.81470e-06,
-1.1822259e-01,-3.81470e-06,
-1.1820260e-01,-3.81470e-06,
-1.1818260e-01,-3.81470e-06,
-1.1816260e-01,-3.81470e-06,
-1.1814260e-01,-3.81470e-06,
-1.1812261e-01,-3.81470e-06,
-1.1810261e-01,-3.81470e-06,
-1.1808261e-01,-3.81470e-06,
-1.1806262e-01,-3.81470e-06,
-1.1804262e-01,-3.81470e-06,
-1.1802262e-01,-3.81470e-06,
-1.1800262e-01,-3.81470e-06,
-1.1798263e-01,-3.81470e-06,
-1.1796263e-01,-3.81470e-06,
-1.1794263e-01,-3.81470e-06,
-1.1792263e-01,-3.81470e-06,
-1.1790264e-01,-3.81470e-06,
-1.1788264e-01,-3.81470e-06,
-1.1786264e-01,-3.81470e-06,
-1.1784264e-01,-3.81470e-06,
-1.1782265e-01,-3.81470e-06,
-1.1780265e-01,-3.81470e-06,
-1.1778265e-01,-3.64006e-01,
-1.1776266e-01,-3.81470e-06,
-1.1774266e-01,-3.81470e-06,
-1.1772266e-01,-3.81470e-06,
-1.1770266e-01,-3.81470e-06,
-1.1768267e-01,-3.81470e-06,
-1.1766267e-01,-3.81470e-06,
-1.1764267e-01,-3.81470e-06,
-1.1762267e-01,-3.81470e-06,
-1.1760268e-01,-3.81470e-06,
-1.1758268e-01,-3.81470e-06,
-1.1756268e-01,-3.81470e-06,
-1.1754268e-01,-3.81470e-06,
-1.1752269e-01,-3.81470e-06,
-1.1750269e-01,-3.81470e-06,
-1.1748269e-01,-3.81470e-06,
-1.1746269e-01,-3.81470e-06,
-1.1744270e-01,-3.81470e-06,
-1.1742270e-01,-3.81470e-06,
-1.1740270e-01,-3.81470e-06,
-1.1738271e-01,-3.81470e-06,
-1.1736271e-01,-3.81470e-06,
-1.1734271e-01,-3.81470e-06,
-1.1732271e-01,-3.81470e-06,
-1.1730272e-01,-3.81470e-06,
-1.1728272e-01,-3.81470e-06,
-1.1726272e-01,-3.81470e-06,
-1.1724272e-01,-3.81470e-06,
-1.1722273e-01,-3.81470e-06,
-1.1720273e-01,-3.81470e-06,
-1.1718273e-01,-3.81470e-06,
-1.1716273e-01,3.63995e-01,
-1.1714274e-01,-3.64006e-01,
-1.1712274e-01,-3.81470e-06,
-1.1710274e-01,-3.81470e-06,
-1.1708274e-01,-3.81470e-06,
-1.1706275e-01,-3.81470e-06,
-1.1704275e-01,-3.81470e-06,
-1.1702275e-01,-3.81470e-06,
-1.1700276e-01,-3.81470e-06,
-1.1698276e-01,-3.81470e-06,
-1.1696276e-01,-3.81470e-06,
-1.1694276e-01,-3.81470e-06,
-1.1692277e-01,-3.81470e-06,
-1.1690277e-01,-3.81470e-06,
-1.1688277e-01,-3.81470e-06,
-1.1686277e-01,-3.81470e-06,
-1.1684278e-01,-3.81470e-06,
-1.1682278e-01,-3.81470e-06,
-1.1680278e-01,-3.81470e-06,
-1.1678278e-01,-3.81470e-06,
-1.1676279e-01,-3.81470e-06,
-1.1674279e-01,-3.81470e-06,
-1.1672279e-01,-3.81470e-06,
-1.1670280e-01,-3.81470e-06,
-1.1668280e-01,-3.81470e-06,
-1.1666280e-01,-3.81470e-06,
-1.1664280e-01,-3.81470e-06,
-1.1662281e-01,-3.81470e-06,
-1.1660281e-01,-3.81470e-06,
-1.1658281e-01,-3.81470e-06,
-1.1656281e-01,-3.81470e-06,
-1.1654282e-01,-3.81470e-06,
-1.1652282e-01,-3.81470e-06,
-1.1650282e-01,-3.81470e-06,
-1.1648282e-01,-3.81470e-06,
-1.1646283e-01,-3.81470e-06,
-1.1644283e-01,-3.81470e-06,
-1.1642283e-01,-3.81470e-06,
-1.1640283e-01,-3.81470e-06,
-1.1638284e-01,-3.81470e-06,
-1.1636284e-01,-3.81470e-06,
-1.1634284e-01,-3.81470e-06,
-1.1632285e-01,-3.81470e-06,
-1.1630285e-01,-3.81470e-06,
-1.1628285e-01,-3.81470e-06,
-1.1626285e-01,-3.81470e-06,
-1.1624286e-01,-3.81470e-06,
-1.1622286e-01,-3.81470e-06,
-1.1620286e-01,-3.81470e-06,
-1.1618286e-01,-3.81470e-06,
-1.1616287e-01,-3.81470e-06,
-1.1614287e-01,-3.81470e-06,
-1.1612287e-01,-3.81470e-06,
-1.1610287e-01,-3.81470e-06,
-1.1608288e-01,-3.81470e-06,
-1.1606288e-01,-3.81470e-06,
-1.1604288e-01,-3.81470e-06,
-1.1602288e-01,-3.81470e-06,
-1.1600289e-01,-3.81470e-06,
-1.1598289e-01,-3.81470e-06,
-1.1596289e-01,-3.81470e-06,
-1.1594290e-01,-3.81470e-06,
-1.1592290e-01,-3.81470e-06,
-1.1590290e-01,-3.81470e-06,
-1.1588290e-01,-3.81470e-06,
-1.1586291e-01,-3.81470e-06,
-1.1584291e-01,-3.81470e-06,
-1.1582291e-01,-3.81470e-06,
-1.1580291e-01,-3.81470e-06,
-1.1578292e-01,-3.81470e-06,
-1.1576292e-01,-3.81470e-06,
-1.1574292e-01,-3.81470e-06,
-1.1572292e-01,-3.81470e-06,
-1.1570293e-01,-3.81470e-06,
-1.1568293e-01,-3.81470e-06,
-1.1566293e-01,-3.81470e-06,
-1.1564294e-01,-3.81470e-06,
-1.1562294e-01,-3.81470e-06,
-1.1560294e-01,-3.64006e-01,
-1.1558294e-01,-3.81470e-06,
-1.1556295e-01,-3.81470e-06,
-1.1554295e-01,-3.81470e-06,
-1.1552295e-01,-3.81470e-06,
-1.1550295e-01,-3.81470e-06,
-1.1548296e-01,-3.81470e-06,
-1.1546296e-01,-3.81470e-06,
-1.1544296e-01,-3.81470e-06,
-1.1542296e-01,-3.81470e-06,
-1.1540297e-01,-3.81470e-06,
-1.1538297e-01,-3.81470e-06,
-1.1536297e-01,-3.81470e-06,
-1.1534297e-01,-3.81470e-06,
-1.1532298e-01,-3.81470e-06,
-1.1530298e-01,-3.81470e-06,
-1.1528298e-01,-3.81470e-06,
-1.1526299e-01,-3.81470e-06,
-1.1524299e-01,-3.81470e-06,
-1.1522299e-01,-3.81470e-06,
-1.1520299e-01,-3.81470e-06,
-1.1518300e-01,-3.81470e-06,
-1.1516300e-01,-3.81470e-06,
-1.1514300e-01,-3.81470e-06,
-1.1512300e-01,-3.81470e-06,
-1.1510301e-01,-3.81470e-06,
-1.1508301e-01,-3.81470e-06,
-1.1506301e-01,-3.81470e-06,
-1.1504301e-01,-3.81470e-06,
-1.1502302e-01,-3.81470e-06,
-1.1500302e-01,-3.81470e-06,
-1.1498302e-01,-3.81470e-06,
-1.1496302e-01,-3.81470e-06,
-1.1494303e-01,-3.81470e-06,
-1.1492303e-01,-3.81470e-06,
-1.1490303e-01,-3.81470e-06,
-1.1488304e-01,-3.81470e-06,
-1.1486304e-01,-3.81470e-06,
-1.1484304e-01,-3.81470e-06,
-1.1482304e-01,-3.81470e-06,
-1.1480305e-01,-3.81470e-06,
-1.1478305e-01,-3.81470e-06,
-1.1476305e-01,-3.81470e-06,
-1.1474305e-01,-3.81470e-06,
-1.1472306e-01,-3.81470e-06,
-1.1470306e-01,-3.81470e-06,
-1.1468306e-01,-3.81470e-06,
-1.1466306e-01,-3.81470e-06,
-1.1464307e-01,-3.81470e-06,
-1.1462307e-01,-3.81470e-06,
-1.1460307e-01,-3.81470e-06,
-1.1458308e-01,-3.81470e-06,
-1.1456308e-01,-3.81470e-06,
-1.1454308e-01,-3.81470e-06,
-1.1452308e-01,-3.81470e-06,
-1.1450309e-01,-3.81470e-06,
-1.1448309e-01,-3.81470e-06,
-1.1446309e-01,-3.81470e-06,
-1.1444309e-01,-3.81470e-06,
-1.1442310e-01,-3.81470e-06,
-1.1440310e-01,-3.81470e-06,
-1.1438310e-01,-3.81470e-06,
-1.1436310e-01,-3.81470e-06,
-1.1434311e-01,-3.81470e-06,
-1.1432311e-01,-3.81470e-06,
-1.1430311e-01,-3.81470e-06,
-1.1428311e-01,-3.81470e-06,
-1.1426312e-01,-3.81470e-06,
-1.1424312e-01,-3.81470e-06,
-1.1422312e-01,-3.81470e-06,
-1.1420313e-01,-3.81470e-06,
-1.1418313e-01,-3.81470e-06,
-1.1416313e-01,-3.81470e-06,
-1.1414313e-01,-3.81470e-06,
-1.1412314e-01,-3.81470e-06,
-1.1410314e-01,-3.81470e-06,
-1.1408314e-01,-3.81470e-06,
-1.1406314e-01,-3.81470e-06,
-1.1404315e-01,-3.81470e-06,
-1.1402315e-01,-3.81470e-06,
-1.1400315e-01,-3.81470e-06,
-1.1398315e-01,-3.81470e-06,
-1.1396316e-01,-3.81470e-06,
-1.1394316e-01,-3.81470e-06,
-1.1392316e-01,-3.81470e-06,
-1.1390316e-01,-3.81470e-06,
-1.1388317e-01,-3.81470e-06,
-1.1386317e-01,-3.81470e-06,
-1.1384317e-01,-3.81470e-06,
-1.1382318e-01,-3.81470e-06,
-1.1380318e-01,-3.81470e-06,
-1.1378318e-01,-3.81470e-06,
-1.1376318e-01,-3.81470e-06,
-1.1374319e-01,-3.81470e-06,
-1.1372319e-01,-3.81470e-06,
-1.1370319e-01,-3.81470e-06,
-1.1368319e-01,-3.81470e-06,
-1.1366320e-01,-3.81470e-06,
-1.1364320e-01,-3.81470e-06,
-1.1362320e-01,-3.81470e-06,
-1.1360320e-01,-3.81470e-06,
-1.1358321e-01,-3.81470e-06,
-1.1356321e-01,-3.81470e-06,
-1.1354321e-01,-3.81470e-06,
-1.1352322e-01,-3.81470e-06,
-1.1350322e-01,-3.81470e-06,
-1.1348322e-01,-3.81470e-06,
-1.1346322e-01,-3.81470e-06,
-1.1344323e-01,-3.81470e-06,
-1.1342323e-01,-3.81470e-06,
-1.1340323e-01,-3.81470e-06,
-1.1338323e-01,-3.81470e-06,
-1.1336324e-01,-3.81470e-06,
-1.1334324e-01,-3.81470e-06,
-1.1332324e-01,-3.81470e-06,
-1.1330324e-01,-3.81470e-06,
-1.1328325e-01,-3.81470e-06,
-1.1326325e-01,-3.81470e-06,
-1.1324325e-01,-3.81470e-06,
-1.1322325e-01,-3.81470e-06,
-1.1320326e-01,-3.81470e-06,
-1.1318326e-01,-3.81470e-06,
-1.1316326e-01,-3.81470e-06,
-1.1314327e-01,-3.81470e-06,
-1.1312327e-01,-3.81470e-06,
-1.1310327e-01,-3.81470e-06,
-1.1308327e-01,-3.81470e-06,
-1.1306328e-01,-3.81470e-06,
-1.1304328e-01,-3.81470e-06,
-1.1302328e-01,-3.81470e-06,
-1.1300328e-01,-3.81470e-06,
-1.1298329e-01,-3.81470e-06,
-1.1296329e-01,-3.64006e-01,
-1.1294329e-01,-3.81470e-06,
-1.1292329e-01,-3.81470e-06,
-1.1290330e-01,-3.81470e-06,
-1.1288330e-01,-3.81470e-06,
-1.1286330e-01,-3.81470e-06,
-1.1284330e-01,-3.81470e-06,
-1.1282331e-01,-3.81470e-06,
-1.1280331e-01,-3.81470e-06,
-1.1278331e-01,-3.81470e-06,
-1.1276332e-01,-3.81470e-06,
-1.1274332e-01,-3.81470e-06,
-1.1272332e-01,-3.81470e-06,
-1.1270332e-01,-3.81470e-06,
-1.1268333e-01,-3.81470e-06,
-1.1266333e-01,-3.81470e-06,
-1.1264333e-01,-3.81470e-06,
-1.1262333e-01,-3.81470e-06,
-1.1260334e-01,-3.81470e-06,
-1.1258334e-01,-3.81470e-06,
-1.1256334e-01,-3.81470e-06,
-1.1254334e-01,-3.81470e-06,
-1.1252335e-01,-3.81470e-06,
-1.1250335e-01,-3.81470e-06,
-1.1248335e-01,-3.81470e-06,
-1.1246336e-01,-3.81470e-06,
-1.1244336e-01,-3.81470e-06,
-1.1242336e-01,-3.81470e-06,
-1.1240336e-01,-3.81470e-06,
-1.1238337e-01,-3.81470e-06,
-1.1236337e-01,-3.81470e-06,
-1.1234337e-01,-3.81470e-06,
-1.1232337e-01,-3.81470e-06,
-1.1230338e-01,-3.81470e-06,
-1.1228338e-01,-3.81470e-06,
-1.1226338e-01,-3.81470e-06,
-1.1224338e-01,-3.81470e-06,
-1.1222339e-01,-3.81470e-06,
-1.1220339e-01,-3.81470e-06,
-1.1218339e-01,-3.81470e-06,
-1.1216339e-01,-3.81470e-06,
-1.1214340e-01,-3.81470e-06,
-1.1212340e-01,-3.81470e-06,
-1.1210340e-01,-3.81470e-06,
-1.1208341e-01,-3.81470e-06,
-1.1206341e-01,-3.81470e-06,
-1.1204341e-01,-3.81470e-06,
-1.1202341e-01,-3.81470e-06,
-1.1200342e-01,-3.81470e-06,
-1.1198342e-01,-3.81470e-06,
-1.1196342e-01,-3.81470e-06,
-1.1194342e-01,-3.81470e-06,
-1.1192343e-01,-3.81470e-06,
-1.1190343e-01,-3.81470e-06,
-1.1188343e-01,-3.81470e-06,
-1.1186343e-01,-3.81470e-06,
-1.1184344e-01,-3.81470e-06,
-1.1182344e-01,-3.81470e-06,
-1.1180344e-01,-3.81470e-06,
-1.1178344e-01,-3.81470e-06,
-1.1176345e-01,-3.81470e-06,
-1.1174345e-01,-3.81470e-06,
-1.1172345e-01,-3.81470e-06,
-1.1170346e-01,-3.81470e-06,
-1.1168346e-01,-3.81470e-06,
-1.1166346e-01,-3.81470e-06,
-1.1164346e-01,-3.81470e-06,
-1.1162347e-01,-3.81470e-06,
-1.1160347e-01,-3.81470e-06,
-1.1158347e-01,-3.81470e-06,
-1.1156347e-01,-3.81470e-06,
-1.1154348e-01,-3.81470e-06,
-1.1152348e-01,-3.81470e-06,
-1.1150348e-01,-3.81470e-06,
-1.1148348e-01,-3.81470e-06,
-1.1146349e-01,-3.81470e-06,
-1.1144349e-01,-3.81470e-06,
-1.1142349e-01,-3.81470e-06,
-1.1140350e-01,-3.81470e-06,
-1.1138350e-01,-3.81470e-06,
-1.1136350e-01,-3.81470e-06,
-1.1134350e-01,-3.81470e-06,
-1.1132351e-01,-3.81470e-06,
-1.1130351e-01,-3.81470e-06,
-1.1128351e-01,-3.81470e-06,
-1.1126351e-01,-3.81470e-06,
-1.1124352e-01,-3.81470e-06,
-1.1122352e-01,-3.81470e-06,
-1.1120352e-01,-3.81470e-06,
-1.1118352e-01,-3.81470e-06,
-1.1116353e-01,-3.81470e-06,
-1.1114353e-01,-3.81470e-06,
-1.1112353e-01,-3.81470e-06,
-1.1110353e-01,-3.81470e-06,
-1.1108354e-01,-3.81470e-06,
-1.1106354e-01,-3.81470e-06,
-1.1104354e-01,-3.81470e-06,
-1.1102355e-01,-3.81470e-06,
-1.1100355e-01,-3.81470e-06,
-1.1098355e-01,-3.81470e-06,
-1.1096355e-01,-3.81470e-06,
-1.1094356e-01,-3.81470e-06,
-1.1092356e-01,-3.81470e-06,
-1.1090356e-01,-3.81470e-06,
-1.1088356e-01,-3.81470e-06,
-1.1086357e-01,-3.81470e-06,
-1.1084357e-01,-3.81470e-06,
-1.1082357e-01,-3.81470e-06,
-1.1080357e-01,-3.81470e-06,
-1.1078358e-01,-3.81470e-06,
-1.1076358e-01,-3.81470e-06,
-1.1074358e-01,-3.64006e-01,
-1.1072358e-01,-3.81470e-06,
-1.1070359e-01,-3.81470e-06,
-1.1068359e-01,-3.81470e-06,
-1.1066359e-01,-3.81470e-06,
-1.1064360e-01,-3.81470e-06,
-1.1062360e-01,-3.81470e-06,
-1.1060360e-01,-3.81470e-06,
-1.1058360e-01,-3.81470e-06,
-1.1056361e-01,-3.81470e-06,
-1.1054361e-01,-3.81470e-06,
-1.1052361e-01,-3.81470e-06,
-1.1050361e-01,-3.81470e-06,
-1.1048362e-01,-3.81470e-06,
-1.1046362e-01,-3.81470e-06,
-1.1044362e-01,-3.81470e-06,
-1.1042362e-01,-3.81470e-06,
-1.1040363e-01,-3.81470e-06,
-1.1038363e-01,-3.81470e-06,
-1.1036363e-01,-3.81470e-06,
-1.1034364e-01,-3.81470e-06,
-1.1032364e-01,-3.81470e-06,
-1.1030364e-01,-3.81470e-06,
-1.1028364e-01,-3.81470e-06,
-1.1026365e-01,-3.81470e-06,
-1.1024365e-01,-3.81470e-06,
-1.1022365e-01,-3.81470e-06,
-1.1020365e-01,-3.81470e-06,
-1.1018366e-01,-3.81470e-06,
-1.1016366e-01,-3.81470e-06,
-1.1014366e-01,-3.81470e-06,
-1.1012366e-01,-3.81470e-06,
-1.1010367e-01,-3.81470e-06,
-1.1008367e-01,-3.81470e-06,
-1.1006367e-01,-3.81470e-06,
-1.1004367e-01,-3.81470e-06,
-1.1002368e-01,-3.81470e-06,
-1.1000368e-01,-3.81470e-06,
-1.0998368e-01,-3.81470e-06,
-1.0996369e-01,-3.81470e-06,
-1.0994369e-01,-3.81470e-06,
-1.0992369e-01,-3.81470e-06,
-1.0990369e-01,-3.81470e-06,
