x,y
3.7100497e-03,6.00000e+00,
3.7200497e-03,6.00000e+00,
3.7300498e-03,6.00000e+00,
3.7400499e-03,5.20000e+00,
3.7500500e-03,4.80000e+00,
3.7600501e-03,4.40000e+00,
3.7700501e-03,3.20000e+00,
3.7800502e-03,2.80000e+00,
3.7900503e-03,2.00000e+00,
3.8000504e-03,7.99999e-01,
3.8100504e-03,-4.00002e-01,
3.8200505e-03,-1.60000e+00,
3.8300506e-03,-2.40000e+00,
3.8400507e-03,-3.60000e+00,
3.8500507e-03,-4.80000e+00,
3.8600508e-03,-5.60000e+00,
3.8700509e-03,-6.80000e+00,
3.8800510e-03,-7.60000e+00,
3.8900510e-03,-8.80000e+00,
3.9000511e-03,-9.20000e+00,
3.9100512e-03,-1.00000e+01,
3.9200513e-03,-1.08000e+01,
3.9300513e-03,-1.08000e+01,
3.9400514e-03,-1.08000e+01,
3.9500515e-03,-1.08000e+01,
3.9600516e-03,-1.04000e+01,
3.9700516e-03,-1.00000e+01,
3.9800517e-03,-9.20000e+00,
3.9900518e-03,-8.00000e+00,
4.0000519e-03,-6.80000e+00,
4.0100520e-03,-5.20000e+00,
4.0200520e-03,-3.20000e+00,
4.0300521e-03,-1.60000e+00,
4.0400522e-03,-3.81470e-06,
4.0500523e-03,2.80000e+00,
4.0600523e-03,4.40000e+00,
4.0700524e-03,6.80000e+00,
4.0800525e-03,9.60000e+00,
4.0900526e-03,1.16000e+01,
4.1000526e-03,1.32000e+01,
4.1100527e-03,1.52000e+01,
4.1200528e-03,1.76000e+01,
4.1300529e-03,1.92000e+01,
4.1400529e-03,2.04000e+01,
4.1500530e-03,2.16000e+01,
4.1600531e-03,2.24000e+01,
4.1700532e-03,2.32000e+01,
4.1800532e-03,2.36000e+01,
4.1900533e-03,2.36000e+01,
4.2000534e-03,2.32000e+01,
4.2100535e-03,2.16000e+01,
4.2200536e-03,2.04000e+01,
4.2300536e-03,1.96000e+01,
4.2400537e-03,1.76000e+01,
4.2500538e-03,1.52000e+01,
4.2600539e-03,1.28000e+01,
4.2700539e-03,1.04000e+01,
4.2800540e-03,7.20000e+00,
4.2900541e-03,4.40000e+00,
4.3000542e-03,7.99999e-01,
4.3100542e-03,-2.40000e+00,
4.3200543e-03,-5.20000e+00,
4.3300544e-03,-8.40000e+00,
4.3400545e-03,-1.16000e+01,
4.3500545e-03,-1.44000e+01,
4.3600546e-03,-1.68000e+01,
4.3700547e-03,-1.92000e+01,
4.3800548e-03,-2.12000e+01,
4.3900548e-03,-2.28000e+01,
4.4000549e-03,-2.44000e+01,
4.4100550e-03,-2.52000e+01,
4.4200551e-03,-2.56000e+01,
4.4300552e-03,-2.52000e+01,
4.4400552e-03,-2.44000e+01,
4.4500553e-03,-2.36000e+01,
4.4600554e-03,-2.20000e+01,
4.4700555e-03,-1.92000e+01,
4.4800555e-03,-1.76000e+01,
4.4900556e-03,-1.44000e+01,
4.5000557e-03,-1.16000e+01,
4.5100558e-03,-8.40000e+00,
4.5200558e-03,-4.80000e+00,
4.5300559e-03,-8.00003e-01,
4.5400560e-03,3.20000e+00,
4.5500561e-03,6.80000e+00,
4.5600561e-03,1.12000e+01,
4.5700562e-03,1.44000e+01,
4.5800563e-03,1.80000e+01,
4.5900564e-03,2.12000e+01,
4.6000564e-03,2.48000e+01,
4.6100565e-03,2.72000e+01,
4.6200566e-03,2.96000e+01,
4.6300567e-03,3.16000e+01,
4.6400568e-03,3.32000e+01,
4.6500568e-03,3.36000e+01,
4.6600569e-03,3.40000e+01,
4.6700570e-03,3.36000e+01,
4.6800571e-03,3.32000e+01,
4.6900571e-03,3.20000e+01,
4.7000572e-03,2.96000e+01,
4.7100573e-03,2.76000e+01,
4.7200574e-03,2.52000e+01,
4.7300574e-03,2.16000e+01,
4.7400575e-03,1.84000e+01,
4.7500576e-03,1.44000e+01,
4.7600577e-03,1.12000e+01,
4.7700577e-03,6.00000e+00,
4.7800578e-03,2.00000e+00,
4.7900579e-03,-2.40000e+00,
4.8000580e-03,-7.20000e+00,
4.8100580e-03,-1.12000e+01,
4.8200581e-03,-1.52000e+01,
4.8300582e-03,-1.88000e+01,
4.8400583e-03,-2.24000e+01,
4.8500584e-03,-2.52000e+01,
4.8600584e-03,-2.76000e+01,
4.8700585e-03,-2.96000e+01,
4.8800586e-03,-3.12000e+01,
4.8900587e-03,-3.24000e+01,
4.9000587e-03,-3.28000e+01,
4.9100588e-03,-3.24000e+01,
4.9200589e-03,-3.20000e+01,
4.9300590e-03,-2.96000e+01,
4.9400590e-03,-2.76000e+01,
4.9500591e-03,-2.56000e+01,
4.9600592e-03,-2.28000e+01,
4.9700593e-03,-1.88000e+01,
4.9800593e-03,-1.52000e+01,
4.9900594e-03,-1.08000e+01,
5.0000595e-03,-6.80000e+00,
5.0100596e-03,-2.00000e+00,
5.0200596e-03,2.80000e+00,
5.0300597e-03,7.20000e+00,
5.0400598e-03,1.20000e+01,
5.0500599e-03,1.60000e+01,
5.0600599e-03,2.04000e+01,
5.0700600e-03,2.40000e+01,
5.0800601e-03,2.72000e+01,
5.0900602e-03,3.08000e+01,
5.1000603e-03,3.32000e+01,
5.1100603e-03,3.52000e+01,
5.1200604e-03,3.64000e+01,
5.1300605e-03,3.76000e+01,
5.1400606e-03,3.84000e+01,
5.1500606e-03,3.76000e+01,
5.1600607e-03,3.64000e+01,
5.1700608e-03,3.48000e+01,
5.1800609e-03,3.32000e+01,
5.1900609e-03,3.04000e+01,
5.2000610e-03,2.72000e+01,
5.2100611e-03,2.40000e+01,
5.2200612e-03,1.96000e+01,
5.2300612e-03,1.52000e+01,
5.2400613e-03,1.12000e+01,
5.2500614e-03,6.40000e+00,
5.2600615e-03,2.00000e+00,
5.2700615e-03,-2.80000e+00,
5.2800616e-03,-7.60000e+00,
5.2900617e-03,-1.16000e+01,
5.3000618e-03,-1.60000e+01,
5.3100619e-03,-1.96000e+01,
5.3200619e-03,-2.36000e+01,
5.3300620e-03,-2.64000e+01,
5.3400621e-03,-2.92000e+01,
5.3500622e-03,-3.12000e+01,
5.3600622e-03,-3.24000e+01,
5.3700623e-03,-3.32000e+01,
5.3800624e-03,-3.36000e+01,
5.3900625e-03,-3.28000e+01,
5.4000625e-03,-3.20000e+01,
5.4100626e-03,-3.04000e+01,
5.4200627e-03,-2.84000e+01,
5.4300628e-03,-2.56000e+01,
5.4400628e-03,-2.28000e+01,
5.4500629e-03,-1.88000e+01,
5.4600630e-03,-1.52000e+01,
5.4700631e-03,-1.08000e+01,
5.4800631e-03,-6.80000e+00,
5.4900632e-03,-2.00000e+00,
5.5000633e-03,2.80000e+00,
5.5100634e-03,6.80000e+00,
5.5200635e-03,1.16000e+01,
5.5300635e-03,1.52000e+01,
5.5400636e-03,1.96000e+01,
5.5500637e-03,2.32000e+01,
5.5600638e-03,2.64000e+01,
5.5700638e-03,2.88000e+01,
5.5800639e-03,3.16000e+01,
5.5900640e-03,3.32000e+01,
5.6000641e-03,3.48000e+01,
5.6100641e-03,3.52000e+01,
5.6200642e-03,3.52000e+01,
5.6300643e-03,3.48000e+01,
5.6400644e-03,3.40000e+01,
5.6500644e-03,3.24000e+01,
5.6600645e-03,3.04000e+01,
5.6700646e-03,2.80000e+01,
5.6800647e-03,2.52000e+01,
5.6900647e-03,2.12000e+01,
5.7000648e-03,1.80000e+01,
5.7100649e-03,1.40000e+01,
5.7200650e-03,1.04000e+01,
5.7300651e-03,6.00000e+00,
5.7400651e-03,2.00000e+00,
5.7500652e-03,-2.40000e+00,
5.7600653e-03,-6.80000e+00,
5.7700654e-03,-1.04000e+01,
5.7800654e-03,-1.44000e+01,
5.7900655e-03,-1.76000e+01,
5.8000656e-03,-2.04000e+01,
5.8100657e-03,-2.28000e+01,
5.8200657e-03,-2.52000e+01,
5.8300658e-03,-2.68000e+01,
5.8400659e-03,-2.76000e+01,
5.8500660e-03,-2.88000e+01,
5.8600660e-03,-2.88000e+01,
5.8700661e-03,-2.76000e+01,
5.8800662e-03,-2.68000e+01,
5.8900663e-03,-2.56000e+01,
5.9000663e-03,-2.40000e+01,
5.9100664e-03,-2.16000e+01,
5.9200665e-03,-1.88000e+01,
5.9300666e-03,-1.56000e+01,
5.9400667e-03,-1.20000e+01,
5.9500667e-03,-8.80000e+00,
5.9600668e-03,-4.80000e+00,
5.9700669e-03,-1.60000e+00,
5.9800670e-03,2.80000e+00,
5.9900670e-03,6.00000e+00,
6.0000671e-03,1.00000e+01,
6.0100672e-03,1.28000e+01,
6.0200673e-03,1.64000e+01,
6.0300673e-03,1.96000e+01,
6.0400674e-03,2.12000e+01,
6.0500675e-03,2.44000e+01,
6.0600676e-03,2.56000e+01,
6.0700676e-03,2.68000e+01,
6.0800677e-03,2.80000e+01,
6.0900678e-03,2.84000e+01,
6.1000679e-03,2.80000e+01,
6.1100679e-03,2.80000e+01,
6.1200680e-03,2.68000e+01,
6.1300681e-03,2.60000e+01,
6.1400682e-03,2.48000e+01,
6.1500682e-03,2.20000e+01,
6.1600683e-03,1.96000e+01,
6.1700684e-03,1.72000e+01,
6.1800685e-03,1.44000e+01,
6.1900686e-03,1.16000e+01,
6.2000686e-03,8.00000e+00,
6.2100687e-03,5.20000e+00,
6.2200688e-03,2.00000e+00,
6.2300689e-03,-8.00003e-01,
6.2400689e-03,-4.00000e+00,
6.2500690e-03,-7.60000e+00,
6.2600691e-03,-1.00000e+01,
6.2700692e-03,-1.20000e+01,
6.2800692e-03,-1.44000e+01,
6.2900693e-03,-1.60000e+01,
6.3000694e-03,-1.76000e+01,
6.3100695e-03,-1.88000e+01,
6.3200695e-03,-1.96000e+01,
6.3300696e-03,-1.92000e+01,
6.3400697e-03,-1.96000e+01,
6.3500698e-03,-1.92000e+01,
6.3600698e-03,-1.88000e+01,
6.3700699e-03,-1.76000e+01,
6.3800700e-03,-1.60000e+01,
6.3900701e-03,-1.48000e+01,
6.4000702e-03,-1.24000e+01,
6.4100702e-03,-1.08000e+01,
6.4200703e-03,-8.40000e+00,
6.4300704e-03,-5.60000e+00,
6.4400705e-03,-3.60000e+00,
6.4500705e-03,-8.00003e-01,
6.4600706e-03,1.60000e+00,
6.4700707e-03,4.40000e+00,
6.4800708e-03,6.80000e+00,
6.4900708e-03,9.20000e+00,
6.5000709e-03,1.12000e+01,
6.5100710e-03,1.28000e+01,
6.5200711e-03,1.44000e+01,
6.5300711e-03,1.60000e+01,
6.5400712e-03,1.72000e+01,
6.5500713e-03,1.80000e+01,
6.5600714e-03,1.88000e+01,
6.5700714e-03,1.88000e+01,
6.5800715e-03,1.88000e+01,
6.5900716e-03,1.88000e+01,
6.6000717e-03,1.80000e+01,
6.6100718e-03,1.72000e+01,
6.6200718e-03,1.64000e+01,
6.6300719e-03,1.48000e+01,
6.6400720e-03,1.36000e+01,
6.6500721e-03,1.16000e+01,
6.6600721e-03,1.04000e+01,
6.6700722e-03,8.80000e+00,
6.6800723e-03,6.80000e+00,
6.6900724e-03,4.80000e+00,
6.7000724e-03,2.80000e+00,
6.7100725e-03,7.99999e-01,
6.7200726e-03,-8.00003e-01,
6.7300727e-03,-2.40000e+00,
6.7400727e-03,-3.60000e+00,
6.7500728e-03,-5.20000e+00,
6.7600729e-03,-6.80000e+00,
6.7700730e-03,-7.60000e+00,
6.7800730e-03,-8.40000e+00,
6.7900731e-03,-9.20000e+00,
6.8000732e-03,-9.20000e+00,
6.8100733e-03,-1.00000e+01,
6.8200734e-03,-1.00000e+01,
6.8300734e-03,-1.00000e+01,
6.8400735e-03,-9.20000e+00,
6.8500736e-03,-8.80000e+00,
6.8600737e-03,-8.40000e+00,
6.8700737e-03,-7.60000e+00,
6.8800738e-03,-6.80000e+00,
6.8900739e-03,-5.20000e+00,
6.9000740e-03,-4.00000e+00,
6.9100740e-03,-3.20000e+00,
6.9200741e-03,-2.00000e+00,
6.9300742e-03,-8.00003e-01,
6.9400743e-03,3.99998e-01,
6.9500743e-03,7.99999e-01,
6.9600744e-03,2.80000e+00,
6.9700745e-03,3.60000e+00,
6.9800746e-03,4.40000e+00,
6.9900746e-03,5.20000e+00,
7.0000747e-03,6.00000e+00,
7.0100748e-03,6.80000e+00,
7.0200749e-03,7.60000e+00,
7.0300750e-03,7.60000e+00,
7.0400750e-03,8.00000e+00,
7.0500751e-03,8.80000e+00,
7.0600752e-03,8.80000e+00,
7.0700753e-03,8.80000e+00,
7.0800753e-03,8.00000e+00,
7.0900754e-03,8.00000e+00,
7.1000755e-03,7.60000e+00,
7.1100756e-03,7.60000e+00,
7.1200756e-03,7.20000e+00,
7.1300757e-03,6.80000e+00,
7.1400758e-03,6.40000e+00,
7.1500759e-03,6.00000e+00,
7.1600759e-03,5.20000e+00,
7.1700760e-03,4.80000e+00,
7.1800761e-03,4.40000e+00,
7.1900762e-03,4.40000e+00,
7.2000762e-03,3.60000e+00,
7.2100763e-03,2.80000e+00,
7.2200764e-03,2.80000e+00,
7.2300765e-03,2.00000e+00,
7.2400765e-03,2.00000e+00,
7.2500766e-03,1.60000e+00,
7.2600767e-03,7.99999e-01,
7.2700768e-03,7.99999e-01,
7.2800769e-03,7.99999e-01,
7.2900769e-03,7.99999e-01,
7.3000770e-03,-3.81470e-06,
7.3100771e-03,-4.00002e-01,
7.3200772e-03,-4.00002e-01,
7.3300772e-03,-4.00002e-01,
7.3400773e-03,-8.00003e-01,
7.3500774e-03,-8.00003e-01,
7.3600775e-03,-8.00003e-01,
7.3700775e-03,-8.00003e-01,
7.3800776e-03,-8.00003e-01,
7.3900777e-03,-1.20000e+00,
7.4000778e-03,-1.60000e+00,
7.4100778e-03,-1.60000e+00,
7.4200779e-03,-1.60000e+00,
7.4300780e-03,-1.60000e+00,
7.4400781e-03,-1.60000e+00,
7.4500781e-03,-1.60000e+00,
7.4600782e-03,-1.60000e+00,
7.4700783e-03,-2.00000e+00,
7.4800784e-03,-1.60000e+00,
7.4900785e-03,-1.60000e+00,
7.5000785e-03,-1.60000e+00,
7.5100786e-03,-1.60000e+00,
7.5200787e-03,-1.20000e+00,
7.5300788e-03,-8.00003e-01,
7.5400788e-03,-8.00003e-01,
7.5500789e-03,-4.00002e-01,
7.5600790e-03,-3.81470e-06,
7.5700791e-03,7.99999e-01,
7.5800791e-03,7.99999e-01,
7.5900792e-03,2.00000e+00,
7.6000793e-03,2.40000e+00,
7.6100794e-03,2.80000e+00,
7.6200794e-03,3.60000e+00,
7.6300795e-03,4.40000e+00,
7.6400796e-03,4.80000e+00,
7.6500797e-03,5.60000e+00,
7.6600797e-03,6.00000e+00,
7.6700798e-03,6.40000e+00,
7.6800799e-03,7.60000e+00,
7.6900800e-03,7.60000e+00,
7.7000801e-03,8.00000e+00,
7.7100801e-03,8.80000e+00,
7.7200802e-03,8.80000e+00,
7.7300803e-03,9.60000e+00,
7.7400804e-03,9.60000e+00,
7.7500804e-03,9.20000e+00,
7.7600805e-03,9.20000e+00,
7.7700806e-03,8.80000e+00,
7.7800807e-03,8.00000e+00,
7.7900807e-03,7.60000e+00,
7.8000808e-03,6.80000e+00,
7.8100809e-03,6.00000e+00,
7.8200810e-03,5.20000e+00,
7.8300806e-03,4.40000e+00,
7.8400802e-03,3.20000e+00,
7.8500798e-03,2.80000e+00,
7.8600794e-03,7.99999e-01,
7.8700790e-03,-3.81470e-06,
7.8800786e-03,-8.00003e-01,
7.8900782e-03,-2.00000e+00,
7.9000778e-03,-3.20000e+00,
7.9100775e-03,-4.00000e+00,
7.9200771e-03,-5.20000e+00,
7.9300767e-03,-5.60000e+00,
7.9400763e-03,-7.20000e+00,
7.9500759e-03,-7.60000e+00,
7.9600755e-03,-8.40000e+00,
7.9700751e-03,-8.40000e+00,
7.9800747e-03,-8.80000e+00,
7.9900743e-03,-8.80000e+00,
8.0000740e-03,-8.40000e+00,
8.0100736e-03,-8.40000e+00,
8.0200732e-03,-7.60000e+00,
8.0300728e-03,-7.20000e+00,
8.0400724e-03,-5.60000e+00,
8.0500720e-03,-5.20000e+00,
8.0600716e-03,-4.00000e+00,
8.0700712e-03,-2.40000e+00,
8.0800708e-03,-1.60000e+00,
8.0900704e-03,-3.81470e-06,
8.1000701e-03,1.60000e+00,
8.1100697e-03,3.60000e+00,
8.1200693e-03,4.80000e+00,
8.1300689e-03,6.40000e+00,
8.1400685e-03,7.60000e+00,
8.1500681e-03,9.60000e+00,
8.1600677e-03,1.04000e+01,
8.1700673e-03,1.16000e+01,
8.1800669e-03,1.28000e+01,
8.1900666e-03,1.32000e+01,
8.2000662e-03,1.40000e+01,
8.2100658e-03,1.44000e+01,
8.2200654e-03,1.48000e+01,
8.2300650e-03,1.44000e+01,
8.2400646e-03,1.44000e+01,
8.2500642e-03,1.44000e+01,
8.2600638e-03,1.36000e+01,
8.2700634e-03,1.28000e+01,
8.2800630e-03,1.20000e+01,
8.2900627e-03,1.08000e+01,
8.3000623e-03,9.60000e+00,
8.3100619e-03,7.60000e+00,
8.3200615e-03,6.00000e+00,
8.3300611e-03,4.40000e+00,
8.3400607e-03,2.80000e+00,
8.3500603e-03,7.99999e-01,
8.3600599e-03,-8.00003e-01,
8.3700595e-03,-2.80000e+00,
8.3800592e-03,-4.80000e+00,
8.3900588e-03,-6.00000e+00,
8.4000584e-03,-7.60000e+00,
8.4100580e-03,-9.20000e+00,
8.4200576e-03,-1.04000e+01,
8.4300572e-03,-1.12000e+01,
8.4400568e-03,-1.20000e+01,
8.4500564e-03,-1.24000e+01,
8.4600560e-03,-1.24000e+01,
8.4700556e-03,-1.24000e+01,
8.4800553e-03,-1.24000e+01,
8.4900549e-03,-1.24000e+01,
8.5000545e-03,-1.16000e+01,
8.5100541e-03,-1.08000e+01,
8.5200537e-03,-9.20000e+00,
8.5300533e-03,-8.40000e+00,
8.5400529e-03,-6.80000e+00,
8.5500525e-03,-4.80000e+00,
8.5600521e-03,-3.20000e+00,
8.5700518e-03,-8.00003e-01,
8.5800514e-03,7.99999e-01,
8.5900510e-03,2.80000e+00,
8.6000506e-03,4.80000e+00,
8.6100502e-03,6.80000e+00,
8.6200498e-03,8.80000e+00,
8.6300494e-03,1.04000e+01,
8.6400490e-03,1.20000e+01,
8.6500486e-03,1.36000e+01,
8.6600482e-03,1.44000e+01,
8.6700479e-03,1.60000e+01,
8.6800475e-03,1.64000e+01,
8.6900471e-03,1.72000e+01,
8.7000467e-03,1.76000e+01,
8.7100463e-03,1.76000e+01,
8.7200459e-03,1.72000e+01,
8.7300455e-03,1.68000e+01,
8.7400451e-03,1.64000e+01,
8.7500447e-03,1.48000e+01,
8.7600444e-03,1.36000e+01,
8.7700440e-03,1.20000e+01,
8.7800436e-03,1.12000e+01,
8.7900432e-03,9.20000e+00,
8.8000428e-03,6.80000e+00,
8.8100424e-03,5.20000e+00,
8.8200420e-03,2.80000e+00,
8.8300416e-03,7.99999e-01,
8.8400412e-03,-1.20000e+00,
8.8500408e-03,-3.20000e+00,
8.8600405e-03,-5.20000e+00,
8.8700401e-03,-7.20000e+00,
8.8800397e-03,-8.80000e+00,
8.8900393e-03,-1.04000e+01,
8.9000389e-03,-1.16000e+01,
8.9100385e-03,-1.24000e+01,
8.9200381e-03,-1.32000e+01,
8.9300377e-03,-1.40000e+01,
8.9400373e-03,-1.44000e+01,
8.9500370e-03,-1.44000e+01,
8.9600366e-03,-1.44000e+01,
8.9700362e-03,-1.32000e+01,
8.9800358e-03,-1.24000e+01,
8.9900354e-03,-1.16000e+01,
9.0000350e-03,-1.04000e+01,
9.0100346e-03,-8.80000e+00,
9.0200342e-03,-7.60000e+00,
9.0300338e-03,-5.60000e+00,
9.0400334e-03,-3.20000e+00,
9.0500331e-03,-1.60000e+00,
9.0600327e-03,7.99999e-01,
9.0700323e-03,2.80000e+00,
9.0800319e-03,4.80000e+00,
9.0900315e-03,6.80000e+00,
9.1000311e-03,8.80000e+00,
9.1100307e-03,1.04000e+01,
9.1200303e-03,1.20000e+01,
9.1300299e-03,1.32000e+01,
9.1400295e-03,1.44000e+01,
9.1500292e-03,1.52000e+01,
9.1600288e-03,1.64000e+01,
9.1700284e-03,1.72000e+01,
9.1800280e-03,1.72000e+01,
9.1900276e-03,1.72000e+01,
9.2000272e-03,1.72000e+01,
9.2100268e-03,1.68000e+01,
9.2200264e-03,1.64000e+01,
9.2300260e-03,1.44000e+01,
9.2400257e-03,1.32000e+01,
9.2500253e-03,1.24000e+01,
9.2600249e-03,1.04000e+01,
9.2700245e-03,8.80000e+00,
9.2800241e-03,6.80000e+00,
9.2900237e-03,5.20000e+00,
9.3000233e-03,3.20000e+00,
9.3100229e-03,7.99999e-01,
9.3200225e-03,-8.00003e-01,
9.3300221e-03,-2.40000e+00,
9.3400218e-03,-4.80000e+00,
9.3500214e-03,-6.00000e+00,
9.3600210e-03,-8.00000e+00,
9.3700206e-03,-9.20000e+00,
9.3800202e-03,-1.04000e+01,
9.3900198e-03,-1.16000e+01,
9.4000194e-03,-1.20000e+01,
9.4100190e-03,-1.24000e+01,
9.4200186e-03,-1.24000e+01,
9.4300183e-03,-1.24000e+01,
9.4400179e-03,-1.24000e+01,
9.4500175e-03,-1.20000e+01,
9.4600171e-03,-1.12000e+01,
9.4700167e-03,-1.04000e+01,
9.4800163e-03,-9.20000e+00,
9.4900159e-03,-7.60000e+00,
9.5000155e-03,-6.80000e+00,
9.5100151e-03,-4.80000e+00,
9.5200147e-03,-3.20000e+00,
9.5300144e-03,-8.00003e-01,
9.5400140e-03,7.99999e-01,
9.5500136e-03,2.40000e+00,
9.5600132e-03,4.40000e+00,
9.5700128e-03,6.00000e+00,
9.5800124e-03,7.60000e+00,
9.5900120e-03,9.60000e+00,
9.6000116e-03,1.08000e+01,
9.6100112e-03,1.20000e+01,
9.6200109e-03,1.28000e+01,
9.6300105e-03,1.36000e+01,
9.6400101e-03,1.40000e+01,
9.6500097e-03,1.44000e+01,
9.6600093e-03,1.48000e+01,
9.6700089e-03,1.44000e+01,
9.6800085e-03,1.44000e+01,
9.6900081e-03,1.36000e+01,
9.7000077e-03,1.32000e+01,
9.7100073e-03,1.28000e+01,
9.7200070e-03,1.16000e+01,
9.7300066e-03,1.04000e+01,
9.7400062e-03,9.60000e+00,
9.7500058e-03,7.60000e+00,
9.7600054e-03,6.00000e+00,
9.7700050e-03,4.40000e+00,
9.7800046e-03,2.80000e+00,
9.7900042e-03,1.60000e+00,
9.8000038e-03,-3.81470e-06,
9.8100035e-03,-1.60000e+00,
9.8200031e-03,-3.20000e+00,
9.8300027e-03,-4.40000e+00,
9.8400023e-03,-5.60000e+00,
9.8500019e-03,-6.80000e+00,
9.8600015e-03,-7.60000e+00,
9.8700011e-03,-8.40000e+00,
9.8800007e-03,-8.80000e+00,
9.8900003e-03,-9.20000e+00,
9.8999999e-03,-9.20000e+00,
9.9099996e-03,-9.20000e+00,
9.9199992e-03,-9.20000e+00,
9.9299988e-03,-8.80000e+00,
9.9399984e-03,-8.40000e+00,
9.9499980e-03,-7.60000e+00,
9.9599976e-03,-6.80000e+00,
9.9699972e-03,-5.60000e+00,
9.9799968e-03,-4.80000e+00,
9.9899964e-03,-3.20000e+00,
9.9999961e-03,-2.00000e+00,
1.0009996e-02,-8.00003e-01,
1.0019995e-02,3.99998e-01,
1.0029995e-02,2.00000e+00,
1.0039994e-02,3.20000e+00,
1.0049994e-02,4.40000e+00,
1.0059994e-02,5.60000e+00,
1.0069993e-02,6.80000e+00,
1.0079993e-02,7.60000e+00,
1.0089993e-02,8.80000e+00,
1.0099992e-02,9.60000e+00,
1.0109992e-02,1.00000e+01,
1.0119991e-02,1.08000e+01,
1.0129991e-02,1.12000e+01,
1.0139991e-02,1.12000e+01,
1.0149990e-02,1.12000e+01,
1.0159990e-02,1.12000e+01,
1.0169989e-02,1.04000e+01,
1.0179989e-02,1.00000e+01,
1.0189989e-02,9.60000e+00,
1.0199988e-02,8.80000e+00,
1.0209988e-02,7.60000e+00,
1.0219987e-02,6.80000e+00,
1.0229987e-02,6.00000e+00,
1.0239987e-02,5.20000e+00,
1.0249986e-02,4.40000e+00,
1.0259986e-02,3.20000e+00,
1.0269986e-02,2.00000e+00,
1.0279985e-02,7.99999e-01,
1.0289985e-02,-3.81470e-06,
1.0299984e-02,-8.00003e-01,
1.0309984e-02,-1.60000e+00,
1.0319984e-02,-2.40000e+00,
1.0329983e-02,-3.20000e+00,
1.0339983e-02,-3.60000e+00,
1.0349982e-02,-4.00000e+00,
1.0359982e-02,-4.80000e+00,
1.0369982e-02,-4.80000e+00,
1.0379981e-02,-5.20000e+00,
1.0389981e-02,-5.20000e+00,
1.0399980e-02,-5.20000e+00,
1.0409980e-02,-4.80000e+00,
1.0419980e-02,-4.80000e+00,
1.0429979e-02,-4.00000e+00,
1.0439979e-02,-3.60000e+00,
1.0449979e-02,-3.20000e+00,
1.0459978e-02,-2.40000e+00,
1.0469978e-02,-1.60000e+00,
1.0479977e-02,-8.00003e-01,
1.0489977e-02,-4.00002e-01,
1.0499977e-02,3.99998e-01,
1.0509976e-02,1.60000e+00,
1.0519976e-02,2.00000e+00,
1.0529975e-02,2.80000e+00,
1.0539975e-02,3.20000e+00,
1.0549975e-02,4.40000e+00,
1.0559974e-02,4.40000e+00,
1.0569974e-02,5.20000e+00,
1.0579973e-02,5.20000e+00,
1.0589973e-02,6.00000e+00,
1.0599973e-02,6.00000e+00,
1.0609972e-02,6.00000e+00,
1.0619972e-02,6.40000e+00,
1.0629972e-02,6.40000e+00,
1.0639971e-02,6.40000e+00,
1.0649971e-02,6.40000e+00,
1.0659970e-02,6.00000e+00,
1.0669970e-02,6.00000e+00,
1.0679970e-02,5.60000e+00,
1.0689969e-02,5.20000e+00,
1.0699969e-02,4.80000e+00,
1.0709968e-02,4.80000e+00,
1.0719968e-02,4.40000e+00,
1.0729968e-02,4.00000e+00,
1.0739967e-02,3.20000e+00,
1.0749967e-02,2.80000e+00,
1.0759966e-02,2.80000e+00,
1.0769966e-02,2.00000e+00,
1.0779966e-02,1.60000e+00,
1.0789965e-02,7.99999e-01,
1.0799965e-02,7.99999e-01,
1.0809965e-02,3.99998e-01,
1.0819964e-02,-3.81470e-06,
1.0829964e-02,-4.00002e-01,
1.0839963e-02,-4.00002e-01,
1.0849963e-02,-8.00003e-01,
1.0859963e-02,-8.00003e-01,
1.0869962e-02,-8.00003e-01,
1.0879962e-02,-8.00003e-01,
1.0889961e-02,-8.00003e-01,
1.0899961e-02,-8.00003e-01,
1.0909961e-02,-8.00003e-01,
1.0919960e-02,-8.00003e-01,
1.0929960e-02,-8.00003e-01,
1.0939959e-02,-8.00003e-01,
1.0949959e-02,-4.00002e-01,
1.0959959e-02,-3.81470e-06,
1.0969958e-02,-4.00002e-01,
1.0979958e-02,-3.81470e-06,
1.0989957e-02,-3.81470e-06,
1.0999957e-02,7.99999e-01,
1.1009957e-02,7.99999e-01,
1.1019956e-02,7.99999e-01,
1.1029956e-02,7.99999e-01,
1.1039956e-02,7.99999e-01,
1.1049955e-02,1.60000e+00,
1.1059955e-02,1.60000e+00,
1.1069954e-02,1.60000e+00,
1.1079954e-02,2.00000e+00,
1.1089954e-02,2.00000e+00,
1.1099953e-02,2.00000e+00,
1.1109953e-02,2.40000e+00,
1.1119952e-02,2.80000e+00,
1.1129952e-02,2.80000e+00,
1.1139952e-02,2.80000e+00,
1.1149951e-02,2.80000e+00,
1.1159951e-02,3.20000e+00,
1.1169950e-02,3.20000e+00,
1.1179950e-02,3.20000e+00,
1.1189950e-02,3.60000e+00,
1.1199949e-02,3.60000e+00,
1.1209949e-02,3.60000e+00,
1.1219949e-02,3.60000e+00,
1.1229948e-02,3.60000e+00,
1.1239948e-02,4.00000e+00,
1.1249947e-02,4.00000e+00,
1.1259947e-02,4.40000e+00,
1.1269947e-02,4.40000e+00,
1.1279946e-02,4.40000e+00,
